,Winner,Turns,Win_Rate
1535,AI,32.0,0.615234375
1536,AI,27.0,0.6154847104749512
1537,AI,37.0,0.6157347204161249
1538,AI,47.0,0.6159844054580896
1539,AI,17.0,0.6162337662337662
1540,AI,116.0,0.6164828033744322
1541,Bot,104.0,0.36251621271076523
1542,AI,63.0,0.6163318211276734
1543,AI,155.0,0.616580310880829
1544,Bot,63.0,0.36245954692556637
1545,Bot,28.0,0.3628719275549806
1546,Bot,37.0,0.3632837750484809
1547,Bot,32.0,0.3636950904392765
1548,AI,95.0,0.6152356358941252
1549,AI,53.0,0.6154838709677419
1550,AI,30.0,0.6157317859445519
1551,AI,26.0,0.615979381443299
1552,AI,43.0,0.6162266580811333
1553,AI,64.0,0.6164736164736164
1554,AI,75.0,0.6167202572347267
1555,Bot,159.0,0.36246786632390743
1556,AI,39.0,0.6165703275529865
1557,AI,69.0,0.616816431322208
1558,Bot,58.0,0.3624118024374599
1559,Bot,37.0,0.3628205128205128
1560,Bot,117.0,0.3632286995515695
1561,Bot,33.0,0.36363636363636365
1562,Bot,45.0,0.364043506078055
1563,AI,72.0,0.6150895140664961
1564,Bot,46.0,0.36421725239616615
1565,Bot,146.0,0.36462324393358875
1566,AI,45.0,0.614550095724314
1567,Bot,49.0,0.3647959183673469
1568,AI,72.0,0.6144040790312301
1569,Bot,22.0,0.364968152866242
1570,AI,36.0,0.614258434118396
1571,,,
1572,Bot,37.0,0.364907819453274
1573,Bot,76.0,0.3653113087674714
1574,AI,34.0,0.6133333333333333
1575,AI,13.0,0.6135786802030457
1576,Bot,79.0,0.36525047558655677
1577,Bot,21.0,0.3656527249683143
1578,Bot,144.0,0.3660544648511716
1579,AI,84.0,0.6126582278481013
1580,AI,55.0,0.6129032258064516
1581,AI,25.0,0.6131479140328698
1582,Bot,34.0,0.36576121288692354
1583,AI,15.0,0.6130050505050505
1584,AI,90.0,0.6132492113564669
1585,,,
1586,AI,30.0,0.6131064902331443
1587,Bot,51.0,0.36523929471032746
1588,Bot,38.0,0.3656387665198238
1589,AI,78.0,0.6125786163522012
1590,Bot,61.0,0.36580766813324955
1591,AI,50.0,0.6124371859296482
1592,AI,14.0,0.6126804770872567
1593,AI,102.0,0.6129234629861983
1594,AI,26.0,0.613166144200627
1595,Bot,37.0,0.36528822055137844
1596,Bot,33.0,0.3656856606136506
1597,AI,56.0,0.6126408010012515
1598,Bot,62.0,0.36585365853658536
1599,Bot,62.0,0.36625
1600,AI,116.0,0.6121174266083698
1601,AI,22.0,0.6123595505617978
1602,Bot,55.0,0.36618839675608233
1603,AI,112.0,0.6122194513715711
1604,AI,69.0,0.6124610591900311
1605,AI,34.0,0.6127023661270237
1606,AI,49.0,0.6129433727442439
1607,AI,15.0,0.6131840796019901
1608,AI,77.0,0.6134244872591672
1609,AI,90.0,0.613664596273292
1610,Bot,45.0,0.3649906890130354
1611,Bot,31.0,0.36538461538461536
1612,AI,47.0,0.6131432114073155
1613,Bot,50.0,0.3655514250309789
1614,,,
1615,Bot,162.0,0.3657178217821782
1616,Bot,60.0,0.3661100803957947
1617,Bot,41.0,0.3665018541409147
1618,Bot,72.0,0.36689314391599753
1619,Bot,67.0,0.36728395061728397
1620,Bot,60.0,0.3676742751388032
1621,AI,33.0,0.6103575832305795
1622,AI,28.0,0.6105976586568084
1623,AI,68.0,0.6108374384236454
1624,AI,58.0,0.6110769230769231
1625,AI,23.0,0.6113161131611317
1626,Bot,49.0,0.36693300553165337
1627,Bot,114.0,0.36732186732186733
1628,Bot,19.0,0.36771025168815225
1629,Bot,81.0,0.36809815950920244
1630,Bot,100.0,0.3684855916615573
1631,Bot,50.0,0.36887254901960786
1632,AI,35.0,0.6093080220453154
1633,Bot,62.0,0.3690330477356181
1634,Bot,54.0,0.3694189602446483
1635,Bot,63.0,0.3698044009779951
1636,AI,86.0,0.6084300549786195
1637,AI,20.0,0.6086691086691086
1638,,,
1639,,,
1640,Bot,87.0,0.3692870201096892
1641,AI,45.0,0.607795371498173
1642,Bot,68.0,0.36944613511868535
1643,Bot,16.0,0.36982968369829683
1644,Bot,93.0,0.3702127659574468
1645,AI,25.0,0.6069258809234508
1646,AI,75.0,0.607164541590771
1647,AI,33.0,0.6074029126213593
1648,Bot,92.0,0.3699211643420255
1649,AI,43.0,0.6072727272727273
1650,AI,27.0,0.6075105996365839
1651,Bot,36.0,0.3698547215496368
1652,Bot,49.0,0.3702359346642468
1653,AI,23.0,0.6070133010882709
1654,Bot,45.0,0.370392749244713
1655,AI,19.0,0.6068840579710145
1656,Bot,30.0,0.37054918527459263
1657,Bot,29.0,0.3709288299155609
1658,Bot,36.0,0.37130801687763715
1659,Bot,122.0,0.3716867469879518
1660,AI,110.0,0.6056592414208308
1661,AI,17.0,0.6058965102286402
1662,Bot,76.0,0.37161755862898377
1663,Bot,149.0,0.3719951923076923
1664,AI,112.0,0.6054054054054054
1665,Bot,79.0,0.37214885954381755
1666,AI,77.0,0.6052789442111578
1667,Bot,29.0,0.3723021582733813
1668,AI,37.0,0.6051527860994608
1669,AI,21.0,0.6053892215568862
1670,Bot,131.0,0.37223219628964693
1671,AI,126.0,0.6052631578947368
1672,AI,26.0,0.6054991034070532
1673,Bot,78.0,0.37216248506571087
1674,AI,31.0,0.6053731343283583
1675,AI,122.0,0.6056085918854416
1676,AI,39.0,0.6058437686344663
1677,Bot,19.0,0.37187127532777114
1678,AI,71.0,0.6057176891006552
1679,Bot,67.0,0.37202380952380953
1680,Bot,66.0,0.3723973825104105
1681,AI,95.0,0.6052318668252081
1682,AI,21.0,0.6054664289958408
1683,AI,40.0,0.6057007125890737
1684,AI,19.0,0.6059347181008902
1685,Bot,78.0,0.3718861209964413
1686,Bot,78.0,0.37225844694724364
1687,AI,35.0,0.6054502369668247
1688,Bot,57.0,0.3724097098875074
1689,AI,35.0,0.6053254437869823
1690,AI,69.0,0.6055588409225311
1691,AI,26.0,0.6057919621749409
1692,Bot,73.0,0.37212049616066156
1693,Bot,56.0,0.3724911452184179
1694,AI,47.0,0.6053097345132743
1695,AI,52.0,0.6055424528301887
1696,Bot,69.0,0.37242192103712435
1697,AI,58.0,0.6054181389870436
1698,AI,79.0,0.6056503825779871
1699,Bot,26.0,0.3723529411764706
1700,,,
1701,Bot,52.0,0.372502937720329
1702,AI,46.0,0.6048150322959484
1703,Bot,37.0,0.37265258215962443
1704,Bot,34.0,0.37302052785923756
1705,AI,49.0,0.604337631887456
1706,AI,62.0,0.6045694200351494
1707,Bot,26.0,0.3729508196721312
1708,Bot,22.0,0.37331772966647164
1709,AI,100.0,0.604093567251462
1710,Bot,100.0,0.3734658094681473
1711,Bot,54.0,0.37383177570093457
1712,AI,40.0,0.6036193812025686
1713,AI,111.0,0.6038506417736289
1714,AI,72.0,0.6040816326530613
1715,AI,19.0,0.6043123543123543
1716,AI,88.0,0.6045428072218987
1717,AI,121.0,0.6047729918509895
1718,AI,17.0,0.6050029086678301
1719,Bot,42.0,0.37267441860465117
1720,,,
1721,Bot,166.0,0.37282229965156793
1722,Bot,46.0,0.3731863029599536
1723,AI,77.0,0.6038283062645011
1724,Bot,39.0,0.37333333333333335
1725,AI,47.0,0.6037079953650057
1726,Bot,36.0,0.3734800231615518
1727,Bot,40.0,0.3738425925925926
1728,AI,83.0,0.6032388663967612
1729,AI,22.0,0.6034682080924856
1730,AI,56.0,0.6036972848064702
1731,AI,14.0,0.6039260969976905
1732,AI,48.0,0.6041546451240624
1733,AI,13.0,0.6043829296424452
1734,Bot,58.0,0.3729106628242075
1735,AI,42.0,0.6042626728110599
1736,Bot,53.0,0.37305699481865284
1737,AI,51.0,0.6041426927502876
1738,Bot,32.0,0.37320299022426684
1739,AI,161.0,0.6040229885057471
1740,AI,20.0,0.6042504307869041
1741,AI,81.0,0.6044776119402985
1742,AI,115.0,0.6047045324153758
1743,AI,91.0,0.6049311926605505
1744,AI,21.0,0.6051575931232092
1745,Bot,40.0,0.3722794959908362
1746,Bot,22.0,0.3726388093875215
1747,Bot,54.0,0.37299771167048057
1748,Bot,62.0,0.3733562035448828
1749,Bot,20.0,0.3737142857142857
1750,AI,89.0,0.6036550542547116
1751,AI,48.0,0.6038812785388128
1752,AI,76.0,0.6041072447233314
1753,AI,33.0,0.6043329532497149
1754,AI,25.0,0.6045584045584046
1755,AI,57.0,0.6047835990888383
1756,AI,54.0,0.6050085372794536
1757,Bot,15.0,0.3725824800910125
1758,Bot,56.0,0.37293916998294485
1759,AI,43.0,0.6045454545454545
1760,AI,59.0,0.6047700170357752
1761,AI,34.0,0.604994324631101
1762,AI,82.0,0.605218377765173
1763,AI,35.0,0.6054421768707483
1764,AI,60.0,0.6056657223796034
1765,Bot,95.0,0.37202718006795016
1766,Bot,24.0,0.3723825693265422
1767,Bot,87.0,0.372737556561086
1768,Bot,21.0,0.3730921424533635
1769,AI,66.0,0.6045197740112994
1770,AI,35.0,0.6047430830039525
1771,Bot,40.0,0.37302483069977427
1772,AI,76.0,0.6046249294980259
1773,AI,61.0,0.604847801578354
1774,AI,26.0,0.6050704225352113
1775,AI,55.0,0.6052927927927928
1776,Bot,66.0,0.3725379853685988
1777,Bot,39.0,0.3728908886389201
1778,AI,94.0,0.6048341765036538
1779,AI,31.0,0.6050561797752809
1780,Bot,37.0,0.3728242560359349
1781,AI,90.0,0.6049382716049383
1782,AI,37.0,0.6051598429613012
1783,AI,55.0,0.6053811659192825
1784,Bot,93.0,0.37254901960784315
1785,AI,26.0,0.6052631578947368
1786,Bot,28.0,0.37269166200335757
1787,Bot,81.0,0.3730425055928412
1788,Bot,42.0,0.37339295695919505
1789,AI,56.0,0.6044692737430167
1790,AI,60.0,0.6046901172529313
1791,AI,37.0,0.6049107142857143
1792,AI,16.0,0.6051310652537646
1793,AI,21.0,0.6053511705685619
1794,AI,61.0,0.6055710306406685
1795,AI,94.0,0.6057906458797327
1796,AI,50.0,0.6060100166944908
1797,AI,26.0,0.6062291434927698
1798,AI,56.0,0.6064480266814897
1799,AI,24.0,0.6066666666666667
1800,AI,109.0,0.6068850638534148
1801,AI,41.0,0.607103218645949
1802,AI,78.0,0.6073211314475874
1803,AI,16.0,0.6075388026607539
1804,AI,30.0,0.6077562326869806
1805,AI,21.0,0.6079734219269103
1806,AI,24.0,0.6081903707802988
1807,Bot,63.0,0.3700221238938053
1808,Bot,26.0,0.37037037037037035
1809,AI,111.0,0.6077348066298343
1810,Bot,105.0,0.37051352843732743
1811,AI,90.0,0.6076158940397351
1812,Bot,39.0,0.37065637065637064
1813,Bot,59.0,0.3710033076074972
1814,Bot,154.0,0.37134986225895317
1815,AI,13.0,0.6068281938325991
1816,AI,34.0,0.6070445789763346
1817,Bot,90.0,0.3712871287128713
1818,Bot,73.0,0.371632765255635
1819,Bot,17.0,0.371978021978022
1820,AI,102.0,0.6062602965403624
1821,AI,154.0,0.606476399560922
1822,AI,84.0,0.6066922654964344
1823,Bot,24.0,0.3717105263157895
1824,AI,39.0,0.6065753424657534
1825,AI,32.0,0.6067907995618839
1826,Bot,50.0,0.3716475095785441
1827,AI,30.0,0.6066739606126915
1828,AI,20.0,0.6068890103881903
1829,Bot,100.0,0.37158469945355194
1830,AI,39.0,0.6067722555980338
1831,AI,100.0,0.6069868995633187
1832,Bot,52.0,0.37152209492635024
1833,AI,44.0,0.6068702290076335
1834,AI,73.0,0.6070844686648501
1835,Bot,67.0,0.37145969498910675
1836,AI,69.0,0.6069678824169842
1837,Bot,26.0,0.3715995647442873
1838,Bot,19.0,0.3719412724306688
1839,AI,25.0,0.6065217391304348
1840,Bot,47.0,0.3720803910917979
1841,Bot,71.0,0.3724212812160695
1842,Bot,34.0,0.37276180141074333
1843,Bot,22.0,0.37310195227765725
1844,Bot,31.0,0.3734417344173442
1845,Bot,48.0,0.37378114842903576
1846,,,
1847,Bot,55.0,0.3739177489177489
1848,AI,39.0,0.6041103299080585
1849,Bot,102.0,0.37405405405405406
1850,AI,83.0,0.6039978390059427
1851,AI,17.0,0.6042116630669546
1852,AI,88.0,0.6044252563410686
1853,AI,19.0,0.604638619201726
1854,AI,40.0,0.6048517520215634
1855,Bot,89.0,0.3733836206896552
1856,AI,32.0,0.6047388260635433
1857,Bot,93.0,0.37351991388589884
1858,Bot,44.0,0.3738569123184508
1859,Bot,124.0,0.3741935483870968
1860,AI,61.0,0.6039763567974208
1861,AI,40.0,0.6041890440386681
1862,AI,41.0,0.6044015029522276
1863,AI,33.0,0.6046137339055794
1864,AI,63.0,0.6048257372654156
1865,Bot,57.0,0.37352625937834943
1866,Bot,26.0,0.3738618103910016
1867,AI,78.0,0.604389721627409
1868,Bot,38.0,0.3739967897271268
1869,Bot,49.0,0.37433155080213903
1870,Bot,85.0,0.37466595403527525
1871,Bot,36.0,0.375
1872,Bot,23.0,0.37533368926855315
1873,Bot,40.0,0.37566702241195304
1874,Bot,41.0,0.376
1875,AI,33.0,0.6023454157782516
1876,AI,66.0,0.6025572722429409
1877,Bot,89.0,0.3759318423855165
1878,AI,33.0,0.6024481106971793
1879,AI,105.0,0.6026595744680852
1880,AI,15.0,0.6028708133971292
1881,AI,20.0,0.6030818278427205
1882,AI,86.0,0.6032926181625067
1883,AI,25.0,0.6035031847133758
1884,,,
1885,AI,61.0,0.6033934252386002
1886,AI,138.0,0.6036036036036037
1887,AI,23.0,0.6038135593220338
1888,Bot,35.0,0.37427210164107994
1889,Bot,56.0,0.3746031746031746
1890,,,
1891,AI,71.0,0.6030655391120507
1892,AI,164.0,0.6032752245113576
1893,AI,41.0,0.6034846884899683
1894,Bot,14.0,0.3741424802110818
1895,AI,40.0,0.6033755274261603
1896,Bot,42.0,0.3742751713231418
1897,AI,56.0,0.6032665964172813
1898,AI,46.0,0.6034755134281201
1899,AI,94.0,0.6036842105263158
1900,AI,26.0,0.6038926880589164
1901,AI,62.0,0.6041009463722398
1902,Bot,142.0,0.3736205990541251
1903,AI,34.0,0.6039915966386554
1904,AI,12.0,0.6041994750656168
1905,AI,128.0,0.6044071353620147
1906,Bot,22.0,0.3733613004719455
1907,AI,59.0,0.6042976939203354
1908,AI,52.0,0.6045049764274489
1909,AI,18.0,0.6047120418848168
1910,AI,86.0,0.6049188906331764
1911,Bot,79.0,0.372907949790795
1912,AI,81.0,0.6048092002090957
1913,Bot,94.0,0.3730407523510972
1914,AI,28.0,0.6046997389033942
1915,Bot,65.0,0.3731732776617954
1916,AI,95.0,0.6045905059989567
1917,AI,62.0,0.6047966631908238
1918,AI,24.0,0.6050026055237102
1919,AI,59.0,0.6052083333333333
1920,Bot,17.0,0.37272254034357105
1921,AI,65.0,0.605098855359001
1922,AI,13.0,0.6053042121684867
1923,Bot,43.0,0.37266112266112267
1924,Bot,24.0,0.372987012987013
1925,Bot,21.0,0.37331256490134995
1926,Bot,38.0,0.3736377789309808
1927,AI,29.0,0.604253112033195
1928,Bot,24.0,0.3737687921202696
1929,Bot,26.0,0.37409326424870465
1930,Bot,30.0,0.37441740031071985
1931,Bot,26.0,0.3747412008281574
1932,AI,62.0,0.6032074495602691
1933,Bot,47.0,0.374870734229576
1934,Bot,105.0,0.3751937984496124
1935,Bot,28.0,0.3755165289256198
1936,AI,33.0,0.6024780588538978
1937,AI,143.0,0.6026831785345718
1938,AI,26.0,0.6028880866425993
1939,AI,63.0,0.6030927835051546
1940,Bot,24.0,0.37506439979392064
1941,AI,93.0,0.6029866117404737
1942,Bot,69.0,0.37519300051466803
1943,Bot,74.0,0.37551440329218105
1944,AI,42.0,0.6025706940874036
1945,AI,14.0,0.6027749229188079
1946,AI,13.0,0.6029789419619929
1947,AI,17.0,0.6031827515400411
1948,AI,47.0,0.6033863519753719
1949,AI,71.0,0.6035897435897436
1950,AI,53.0,0.6037929267042542
1951,AI,23.0,0.6039959016393442
1952,AI,82.0,0.6041986687147978
1953,AI,85.0,0.6044012282497441
1954,AI,154.0,0.6046035805626598
1955,AI,109.0,0.6048057259713702
1956,Bot,58.0,0.373530914665304
1957,Bot,91.0,0.3738508682328907
1958,Bot,15.0,0.37417049515058703
1959,AI,65.0,0.6040816326530613
1960,AI,29.0,0.6042835288118307
1961,AI,93.0,0.6044852191641182
1962,Bot,89.0,0.3739174732552216
1963,Bot,53.0,0.3742362525458248
1964,AI,48.0,0.6040712468193384
1965,AI,29.0,0.6042726347914548
1966,AI,25.0,0.6044738179969497
1967,Bot,31.0,0.37398373983739835
1968,AI,52.0,0.6043676993397664
1969,AI,55.0,0.6045685279187817
1970,AI,31.0,0.6047691527143582
1971,AI,18.0,0.6049695740365112
1972,AI,62.0,0.6051697921946275
1973,Bot,59.0,0.37335359675785207
1974,AI,39.0,0.6050632911392405
1975,AI,15.0,0.6052631578947368
1976,Bot,64.0,0.37329286798179057
1977,AI,113.0,0.6051567239635995
1978,AI,26.0,0.605356240525518
1979,AI,55.0,0.6055555555555555
1980,AI,82.0,0.6057546693589096
1981,AI,62.0,0.6059535822401615
1982,Bot,96.0,0.37266767523953603
1983,AI,79.0,0.6058467741935484
1984,AI,23.0,0.6060453400503778
1985,Bot,32.0,0.3726082578046324
1986,Bot,144.0,0.3729240060392552
1987,AI,42.0,0.6056338028169014
1988,Bot,158.0,0.3730517848164907
1989,AI,47.0,0.6055276381909548
1990,AI,24.0,0.6057257659467604
1991,AI,13.0,0.6059236947791165
1992,AI,31.0,0.6061214249874561
1993,Bot,50.0,0.37261785356068206
1994,AI,33.0,0.606015037593985
1995,AI,25.0,0.6062124248496994
1996,AI,25.0,0.6064096144216324
1997,Bot,39.0,0.37237237237237236
1998,Bot,37.0,0.3726863431715858
1999,AI,91.0,0.606
2000,AI,19.0,0.6061969015492253
2001,Bot,28.0,0.3726273726273726
2002,Bot,18.0,0.3729405891163255
2003,Bot,46.0,0.37325349301397204
2004,Bot,26.0,0.37356608478802994
2005,AI,60.0,0.6051844466600199
2006,Bot,84.0,0.37369207772795215
2007,Bot,18.0,0.374003984063745
2008,AI,34.0,0.6047784967645595
2009,AI,46.0,0.6049751243781094
2010,AI,59.0,0.6051715564395823
2011,Bot,125.0,0.37375745526838966
2012,Bot,39.0,0.3740685543964232
2013,Bot,11.0,0.3743793445878848
2014,Bot,68.0,0.3746898263027295
2015,Bot,52.0,0.375
2016,Bot,41.0,0.37530986613782846
2017,AI,78.0,0.6035678889990089
2018,AI,29.0,0.6037642397226349
2019,AI,73.0,0.6039603960396039
2020,Bot,60.0,0.37506185056902525
2021,AI,50.0,0.6038575667655787
2022,AI,66.0,0.6040533860603065
2023,AI,45.0,0.6042490118577075
2024,,,
2025,Bot,29.0,0.37462981243830207
2026,Bot,49.0,0.37493833251110015
2027,AI,91.0,0.6035502958579881
2028,AI,44.0,0.6037456875308034
2029,Bot,31.0,0.3748768472906404
2030,Bot,57.0,0.37518463810930575
2031,Bot,42.0,0.37549212598425197
2032,AI,102.0,0.603049680275455
2033,AI,16.0,0.6032448377581121
2034,Bot,97.0,0.3754299754299754
2035,Bot,43.0,0.3757367387033399
2036,AI,110.0,0.602847324496809
2037,AI,42.0,0.6030421982335623
2038,AI,59.0,0.6032368808239333
2039,AI,14.0,0.6034313725490196
2040,Bot,25.0,0.3753062224399804
2041,Bot,49.0,0.37561214495592554
2042,AI,73.0,0.6030347528144885
2043,AI,23.0,0.6032289628180039
2044,AI,31.0,0.6034229828850856
2045,Bot,92.0,0.375366568914956
2046,Bot,49.0,0.37567171470444555
2047,AI,67.0,0.60302734375
2048,AI,49.0,0.6032210834553441
2049,AI,26.0,0.6034146341463414
2050,AI,70.0,0.6036079960994637
2051,AI,62.0,0.6038011695906432
2052,AI,88.0,0.6039941548952752
2053,AI,54.0,0.6041869522882181
2054,AI,83.0,0.6043795620437956
2055,AI,32.0,0.6045719844357976
2056,AI,13.0,0.6047642197374817
2057,AI,29.0,0.6049562682215743
2058,AI,50.0,0.605148130160272
2059,AI,64.0,0.6053398058252427
2060,Bot,104.0,0.3736050460941291
2061,AI,30.0,0.6052376333656644
2062,Bot,35.0,0.3737275811924382
2063,AI,72.0,0.6051356589147286
2064,AI,94.0,0.6053268765133172
2065,AI,43.0,0.6055179090029041
2066,Bot,57.0,0.3734881470730527
2067,Bot,51.0,0.37379110251450676
2068,AI,54.0,0.6051232479458676
2069,AI,52.0,0.6053140096618358
2070,AI,15.0,0.6055045871559633
2071,Bot,126.0,0.3735521235521235
2072,Bot,24.0,0.3738543174143753
2073,AI,88.0,0.6051108968177434
2074,Bot,99.0,0.3739759036144578
2075,AI,116.0,0.605009633911368
2076,AI,85.0,0.6051998074145402
2077,Bot,24.0,0.3739172281039461
2078,Bot,117.0,0.37421837421837423
2079,AI,40.0,0.6048076923076923
2080,AI,56.0,0.6049975973089861
2081,AI,36.0,0.6051873198847262
2082,AI,23.0,0.6053768602976476
2083,AI,53.0,0.6055662188099808
2084,Bot,27.0,0.373621103117506
2085,AI,28.0,0.6054650047938639
2086,AI,72.0,0.6056540488739818
2087,AI,9.0,0.6058429118773946
2088,Bot,66.0,0.37338439444710386
2089,AI,69.0,0.6057416267942584
2090,AI,41.0,0.6059301769488283
2091,AI,99.0,0.6061185468451242
2092,AI,30.0,0.6063067367415194
2093,AI,50.0,0.606494746895893
2094,AI,36.0,0.6066825775656325
2095,Bot,81.0,0.3726145038167939
2096,Bot,42.0,0.37291368621840726
2097,AI,85.0,0.6062917063870352
2098,Bot,85.0,0.37303477846593613
2099,Bot,25.0,0.37333333333333335
2100,Bot,21.0,0.37363160399809614
2101,Bot,139.0,0.37392959086584204
2102,AI,46.0,0.6053257251545411
2103,AI,21.0,0.6055133079847909
2104,AI,15.0,0.6057007125890737
2105,AI,104.0,0.6058879392212726
2106,Bot,48.0,0.3735168485999051
2107,AI,84.0,0.605787476280835
2108,Bot,100.0,0.3736367946894263
2109,AI,33.0,0.6056872037914692
2110,AI,126.0,0.605873993368072
2111,AI,106.0,0.6060606060606061
2112,AI,33.0,0.6062470421202082
2113,AI,13.0,0.6064333017975402
2114,AI,89.0,0.6066193853427896
2115,Bot,40.0,0.3728733459357278
2116,AI,78.0,0.6065186584789797
2117,AI,40.0,0.6067044381491974
2118,AI,36.0,0.6068900424728646
2119,AI,131.0,0.6070754716981132
2120,AI,81.0,0.6072607260726073
2121,AI,47.0,0.6074458058435438
2122,AI,128.0,0.6076307112576542
2123,,,
2124,AI,31.0,0.6075294117647059
2125,AI,21.0,0.6077140169332079
2126,,,
2127,Bot,57.0,0.37124060150375937
2128,AI,37.0,0.6073273837482386
2129,Bot,26.0,0.3713615023474178
2130,AI,37.0,0.6072266541529798
2131,Bot,77.0,0.3714821763602251
2132,AI,50.0,0.6071261134552274
2133,AI,16.0,0.6073102155576382
2134,AI,18.0,0.6074941451990632
2135,Bot,31.0,0.37125468164794007
2136,Bot,19.0,0.371548900327562
2137,AI,101.0,0.6071094480823199
2138,AI,120.0,0.6072931276297335
2139,AI,37.0,0.6074766355140186
2140,Bot,61.0,0.3713218122372723
2141,AI,38.0,0.607376283846872
2142,AI,20.0,0.6075594960335977
2143,AI,20.0,0.6077425373134329
2144,Bot,46.0,0.3710955710955711
2145,Bot,77.0,0.37138863000931965
2146,AI,15.0,0.607359105728924
2147,AI,78.0,0.6075418994413407
2148,Bot,47.0,0.3713355048859935
2149,AI,73.0,0.6074418604651163
2150,AI,58.0,0.6076243607624361
2151,AI,50.0,0.6078066914498141
2152,Bot,45.0,0.37111007895959125
2153,AI,50.0,0.6077065923862581
2154,Bot,77.0,0.37122969837587005
2155,Bot,40.0,0.3715213358070501
2156,AI,71.0,0.6073249884098285
2157,AI,19.0,0.6075069508804448
2158,Bot,38.0,0.3714682723483094
2159,Bot,72.0,0.37175925925925923
2160,Bot,29.0,0.37204997686256364
2161,AI,96.0,0.606845513413506
2162,AI,34.0,0.6070272769301895
2163,AI,22.0,0.6072088724584104
2164,AI,47.0,0.6073903002309469
2165,AI,67.0,0.6075715604801477
2166,AI,17.0,0.6077526534379326
2167,AI,29.0,0.6079335793357934
2168,AI,70.0,0.6081143384047948
2169,AI,40.0,0.6082949308755761
2170,AI,43.0,0.608475356978351
2171,AI,58.0,0.6086556169429097
2172,AI,21.0,0.6088357109986194
2173,AI,25.0,0.609015639374425
2174,AI,22.0,0.6091954022988506
2175,AI,132.0,0.609375
2176,AI,74.0,0.6095544327055581
2177,AI,32.0,0.6097337006427915
2178,AI,68.0,0.6099128040385497
2179,AI,44.0,0.6100917431192661
2180,AI,34.0,0.6102705181109582
2181,AI,95.0,0.6104491292392301
2182,Bot,35.0,0.36875858909757214
2183,AI,106.0,0.6103479853479854
2184,AI,19.0,0.6105263157894737
2185,AI,38.0,0.610704483074108
2186,AI,75.0,0.6108824874256973
2187,AI,80.0,0.6110603290676416
2188,Bot,97.0,0.3682046596619461
2189,AI,47.0,0.6109589041095891
2190,AI,46.0,0.6111364673664993
2191,AI,68.0,0.6113138686131386
2192,AI,19.0,0.6114911080711354
2193,,,
2194,Bot,58.0,0.3676537585421412
2195,Bot,78.0,0.3679417122040073
2196,Bot,12.0,0.3682294037323623
2197,AI,136.0,0.6105550500454959
2198,AI,61.0,0.6107321509777172
2199,AI,40.0,0.610909090909091
2200,AI,23.0,0.611085870059064
2201,AI,72.0,0.6112624886466849
2202,Bot,40.0,0.36768043576940534
2203,AI,44.0,0.6111615245009074
2204,Bot,24.0,0.3678004535147392
2205,Bot,15.0,0.3680870353581142
2206,AI,75.0,0.6107838695061168
2207,Bot,48.0,0.36820652173913043
2208,AI,40.0,0.6106835672249887
2209,Bot,29.0,0.36832579185520364
2210,AI,24.0,0.6105834464043419
2211,AI,144.0,0.6107594936708861
2212,Bot,41.0,0.368278355173972
2213,Bot,63.0,0.3685636856368564
2214,Bot,37.0,0.3688487584650113
2215,AI,92.0,0.6101083032490975
2216,AI,16.0,0.6102841677943166
2217,AI,102.0,0.6104598737601443
2218,AI,38.0,0.6106354213609734
2219,AI,48.0,0.6108108108108108
2220,Bot,67.0,0.36830256641152637
2221,Bot,44.0,0.3685868586858686
2222,Bot,47.0,0.36887089518668464
2223,AI,101.0,0.6101618705035972
2224,AI,25.0,0.6103370786516854
2225,AI,35.0,0.610512129380054
2226,AI,38.0,0.6106870229007634
2227,AI,57.0,0.6108617594254937
2228,AI,90.0,0.6110363391655451
2229,Bot,14.0,0.3681614349775785
2230,AI,50.0,0.6109367996414165
2231,Bot,55.0,0.3682795698924731
2232,Bot,36.0,0.3685624720107479
2233,Bot,16.0,0.36884512085944493
2234,Bot,26.0,0.3691275167785235
2235,Bot,28.0,0.3694096601073345
2236,AI,92.0,0.6097451944568618
2237,AI,18.0,0.6099195710455764
2238,AI,40.0,0.6100937918713711
2239,AI,16.0,0.6102678571428571
2240,AI,68.0,0.6104417670682731
2241,Bot,35.0,0.3688670829616414
2242,AI,62.0,0.6103432902362906
2243,Bot,70.0,0.3689839572192513
2244,Bot,12.0,0.3692650334075724
2245,AI,134.0,0.609973285841496
2246,AI,18.0,0.6101468624833111
2247,AI,12.0,0.6103202846975089
2248,AI,134.0,0.6104935526900844
2249,Bot,61.0,0.3688888888888889
2250,AI,27.0,0.6103953798311862
2251,AI,122.0,0.6105683836589698
2252,Bot,23.0,0.36884154460719043
2253,AI,62.0,0.6104702750665484
2254,AI,63.0,0.6106430155210643
2255,AI,23.0,0.6108156028368794
2256,AI,55.0,0.6109880372175455
2257,AI,19.0,0.6111603188662533
2258,Bot,92.0,0.3683045595396193
2259,Bot,37.0,0.36858407079646016
2260,AI,38.0,0.6107916850950906
2261,Bot,45.0,0.3687002652519894
2262,AI,43.0,0.6106937693327441
2263,Bot,39.0,0.36881625441696114
2264,AI,103.0,0.6105960264900663
2265,AI,125.0,0.6107678729037952
2266,AI,57.0,0.6109395677106307
2267,Bot,95.0,0.36860670194003525
2268,AI,48.0,0.6108417805200529
2269,Bot,82.0,0.36872246696035244
